x y z charge scale scaleCoul Type
 0 156 6.17515  11.8763  1.01249 0 1 1 0
 0 157 -0.304876  22.0444  1.01249 0 1 1 0
 0 158 -5.87067  11.3485  1.01249 0 1 1 0
 0 159 -6.17541  18.3031  1.30156 0 1 1 0
 0 160 0.304615  8.13504  1.30156 0 1 1 0
 0 161 5.87041  18.8309  1.30156 0 1 1 0
 0 162 7.81519  15.5078  10.2179 0 1 1 3
 0 163 -4.26971  21.6487  10.2179 0 1 1 3
 0 164 -3.54548  8.11241  10.2179 0 1 1 3
 0 165 5.25281  7.12668  10.6081 0 1 1 3
 0 166 17.3377  0.98573  10.6081 0 1 1 3
 0 167 16.6135  14.522  10.6081 0 1 1 3
 0 168 7.81532  0.418058  12.5318 0 1 1 3
 0 169 21.8664  6.55901  12.5318 0 1 1 3
 0 170 9.52265  15.6571  12.5318 0 1 1 3
 0 171 -7.81506  14.6714  12.9221 0 1 1 3
 0 172 4.26984  8.53047  12.9221 0 1 1 3
 0 173 3.54561  22.0668  12.9221 0 1 1 3
 0 174 20.8831  7.96302  7.90388 0 1 1 3
 0 175 8.79816  14.104  7.90388 0 1 1 3
 0 176 9.52239  0.567672  7.90388 0 1 1 3
 0 177 5.25268  22.2164  8.29416 0 1 1 3
 0 178 -8.79842  16.0754  8.29416 0 1 1 3
 0 179 3.54535  6.97729  8.29416 0 1 1 3
 0 180 21.4459  6.73963  9.44376 0 1 1 2
 0 181 9.57636  15.2029  9.44376 0 1 1 2
 0 182 8.18174  0.691935  9.44376 0 1 1 2
 0 183 -8.37789  15.8948  11.3822 0 1 1 2
 0 184 3.49164  7.43157  11.3822 0 1 1 2
 0 185 4.88626  21.9425  11.3822 0 1 1 2
 0 186 8.37803  14.2844  11.7577 0 1 1 2
 0 187 9.57649  0.113172  11.7577 0 1 1 2
 0 188 21.2499  8.23667  11.7577 0 1 1 2
 0 189 17.7582  0.805107  13.6962 0 1 1 2
 0 190 16.5598  14.9763  13.6962 0 1 1 2
 0 191 4.88639  6.8528  13.6962 0 1 1 2
 0 192 -4.69024  21.8293  7.12978 0 1 1 2
 0 193 -3.49177  7.65814  7.12978 0 1 1 2
 0 194 8.18161  15.7816  7.12978 0 1 1 2
 0 195 4.68997  8.35007  9.06827 0 1 1 2
 0 196 3.49151  22.5213  9.06827 0 1 1 2
 0 197 -8.18187  14.3978  9.06827 0 1 1 2
 0 198 21.2326  5.21679  11.178 0 1 1 2
 0 199 11.0018  15.7796  11.178 0 1 1 2
 0 200 6.96956  1.63805  11.178 0 1 1 2
 0 201 -8.16463  17.4177  9.64799 0 1 1 2
 0 202 2.06618  6.85484  9.64799 0 1 1 2
 0 203 6.09844  20.9964  9.64799 0 1 1 2
 0 204 8.16476  12.7615  13.492 0 1 1 2
 0 205 11.0019  0.689898  13.492 0 1 1 2
 0 206 20.0377  9.18279  13.492 0 1 1 2
 0 207 17.9715  2.32795  11.962 0 1 1 2
 0 208 15.1343  14.3996  11.962 0 1 1 2
 0 209 6.09857  5.90668  11.962 0 1 1 2
 0 210 -4.90351  20.3065  8.86403 0 1 1 2
 0 211 -2.06631  8.23486  8.86403 0 1 1 2
 0 212 6.96943  16.7278  8.86403 0 1 1 2
 0 213 4.90324  9.87292  7.33401 0 1 1 2
 0 214 2.06605  21.9445  7.33401 0 1 1 2
 0 215 -6.96969  13.4516  7.33401 0 1 1 2
 0 216 -5.6476  21.3228  11.6197 0 1 1 2
 0 217 -2.57427  7.08209  11.6197 0 1 1 2
 0 218 8.22186  16.864  11.6197 0 1 1 2
 0 219 18.7156  1.31167  9.20627 0 1 1 2
 0 220 15.6423  15.5524  9.20627 0 1 1 2
 0 221 4.84614  5.77042  9.20627 0 1 1 2
 0 222 20.4885  6.23307  6.9917 0 1 1 2
 0 223 10.4939  14.6268  6.9917 0 1 1 2
 0 224 8.22199  1.77431  6.9917 0 1 1 2
 0 225 5.64773  8.8564  11.5202 0 1 1 2
 0 226 15.6424  0.462648  11.5202 0 1 1 2
 0 227 17.9143  13.3152  11.5202 0 1 1 2
 0 228 7.42027  13.778  9.30575 0 1 1 2
 0 229 -2.5744  22.1718  9.30575 0 1 1 2
 0 230 -4.84627  9.31928  9.30575 0 1 1 2
 0 231 -7.42053  16.4014  13.8343 0 1 1 2
 0 232 2.57413  8.00761  13.8343 0 1 1 2
 0 233 4.84601  20.8601  13.8343 0 1 1 2
 0 234 21.0073  5.56355  9.90644 0 1 1 1
 0 235 10.8142  15.4111  9.90644 0 1 1 1
 0 236 7.38251  1.65978  9.90644 0 1 1 1
 0 237 -7.93933  17.0709  10.9196 0 1 1 1
 0 238 2.25384  7.22333  10.9196 0 1 1 1
 0 239 5.68549  20.9747  10.9196 0 1 1 1
 0 240 7.93946  13.1083  12.2204 0 1 1 1
 0 241 10.8143  0.321409  12.2204 0 1 1 1
 0 242 20.4506  9.20452  12.2204 0 1 1 1
 0 243 18.1968  1.98119  13.2335 0 1 1 1
 0 244 15.322  14.7681  13.2335 0 1 1 1
 0 245 5.68563  5.88495  13.2335 0 1 1 1
 0 246 -5.1288  20.6532  7.59247 0 1 1 1
 0 247 -2.25397  7.86637  7.59247 0 1 1 1
 0 248 7.38237  16.7495  7.59247 0 1 1 1
 0 249 5.12854  9.52616  8.60558 0 1 1 1
 0 250 2.25371  22.313  8.60558 0 1 1 1
 0 251 -7.38264  13.4299  8.60558 0 1 1 1
 0 252 20.2717  4.68782  8.96094 0 1 1 1
 0 253 11.9404  15.2119  8.96094 0 1 1 1
 0 254 6.9919  2.73469  8.96094 0 1 1 1
 0 255 -7.20373  17.9466  11.8651 0 1 1 1
 0 256 1.12764  7.42251  11.8651 0 1 1 1
 0 257 6.0761  19.8997  11.8651 0 1 1 1
 0 258 7.20387  12.2326  11.2749 0 1 1 1
 0 259 11.9405  0.122226  11.2749 0 1 1 1
 0 260 20.06  10.2794  11.2749 0 1 1 1
 0 261 18.9324  2.85692  7.23703 0 1 1 1
 0 262 14.1958  14.9672  7.23703 0 1 1 1
 0 263 6.07623  4.81004  7.23703 0 1 1 1
 0 264 -5.8644  19.7775  13.589 0 1 1 1
 0 265 -1.12777  7.66719  13.589 0 1 1 1
 0 266 6.99177  17.8244  13.589 0 1 1 1
 0 267 5.86413  10.4019  9.55108 0 1 1 1
 0 268 1.12751  22.5122  9.55108 0 1 1 1
 0 269 -6.99203  12.355  9.55108 0 1 1 1
 0 270 -6.0659  20.1279  12.1825 0 1 1 1
 0 271 -1.33032  7.31726  12.1825 0 1 1 1
 0 272 7.39623  17.8237  12.1825 0 1 1 1
 0 273 19.1339  2.50654  8.64348 0 1 1 1
 0 274 14.3983  15.3172  8.64348 0 1 1 1
 0 275 5.67177  4.81072  8.64348 0 1 1 1
 0 276 20.0702  5.0382  7.55449 0 1 1 1
 0 277 11.7378  14.862  7.55449 0 1 1 1
 0 278 7.39636  2.73401  7.55449 0 1 1 1
 0 279 6.06603  10.0513  10.9575 0 1 1 1
 0 280 14.3985  0.227476  10.9575 0 1 1 1
 0 281 18.7399  12.3555  10.9575 0 1 1 1
 0 282 7.00197  12.5832  9.86854 0 1 1 1
 0 283 -1.33045  22.407  9.86854 0 1 1 1
 0 284 -5.6719  10.279  9.86854 0 1 1 1
 0 285 -7.00223  17.5962  13.2715 0 1 1 1
 0 286 1.33019  7.77244  13.2715 0 1 1 1
 0 287 5.67164  19.9004  13.2715 0 1 1 1
 0 288 -6.72989  19.1847  11.3542 0 1 1 1
 0 289 -0.181515  7.21382  11.3542 0 1 1 1
 0 290 6.9114  18.8703  11.3542 0 1 1 1
 0 291 19.7979  3.44971  9.4718 0 1 1 1
 0 292 13.2495  15.4206  9.4718 0 1 1 1
 0 293 6.1566  3.76411  9.4718 0 1 1 1
 0 294 19.4062  4.09502  13.6682 0 1 1 1
 0 295 12.8866  14.7586  13.6682 0 1 1 1
 0 296 6.91153  3.78063  13.6682 0 1 1 1
 0 297 6.73002  10.9945  11.7858 0 1 1 1
 0 298 13.2496  0.330916  11.7858 0 1 1 1
 0 299 19.2247  11.3088  11.7858 0 1 1 1
 0 300 6.33798  11.64  9.04022 0 1 1 1
 0 301 -0.181645  22.3035  9.04022 0 1 1 1
 0 302 -6.15673  11.3256  9.04022 0 1 1 1
 0 303 -6.33824  18.5394  7.15783 0 1 1 1
 0 304 0.181384  7.87588  7.15783 0 1 1 1
 0 305 6.15647  18.8538  7.15783 0 1 1 1
 0 306 -6.89272  19.421  10.2685 0 1 1 0
 0 307 -0.304746  6.95466  10.2685 0 1 1 0
 0 308 7.19746  18.8932  10.2685 0 1 1 0
 0 309 19.9607  3.21341  10.5575 0 1 1 0
 0 310 13.3727  15.6798  10.5575 0 1 1 0
 0 311 5.87054  3.74125  10.5575 0 1 1 0
 0 312 19.2434  4.33133  12.5824 0 1 1 0
 0 313 12.7634  14.4994  12.5824 0 1 1 0
 0 314 7.19759  3.80349  12.5824 0 1 1 0
 0 315 6.89285  10.7581  12.8715 0 1 1 0
 0 316 13.3729  0.59008  12.8715 0 1 1 0
 0 317 18.9387  11.286  12.8715 0 1 1 0
 0 318 6.17515  11.8763  7.95449 0 1 1 0
 0 319 -0.304876  22.0444  7.95449 0 1 1 0
 0 320 -5.87067  11.3485  7.95449 0 1 1 0
 0 321 -6.17541  18.3031  8.24356 0 1 1 0
 0 322 0.304615  8.13504  8.24356 0 1 1 0
 0 323 5.87041  18.8309  8.24356 0 1 1 0
