x y z charge scale scaleCoul Type
 144 1 25.188  3.65512  11.842 -0.35 1 1 8
 144 2 24.4368  4.40516  9.77915 -0.35 1 1 8
 145 0 31.8574  36.7408  34.1089 0.7 1 1 7
 145 1 30.8036  36.865  33.6401 -0.35 1 1 8
 145 2 32.9111  36.6166  34.5777 -0.35 1 1 8
 146 0 23.6295  7.68722  37.8626 0.7 1 1 7
 146 1 24.4903  8.45959  37.9526 -0.35 1 1 8
 146 2 22.7687  6.91485  37.7726 -0.35 1 1 8
 147 0 13.507  18.6269  15.3074 0.7 1 1 7
 147 1 14.4514  18.8955  14.6897 -0.35 1 1 8
 147 2 12.5627  18.3582  15.9252 -0.35 1 1 8
 148 0 16.6424  18.6615  2.03037 0.7 1 1 7
 148 1 15.6996  19.0875  1.50576 -0.35 1 1 8
 148 2 17.5853  18.2355  2.55497 -0.35 1 1 8
 149 0 0.835849  3.13458  -0.131452 0.7 1 1 7
 149 1 1.32279  3.5595  0.831841 -0.35 1 1 8
 149 2 0.348912  2.70966  -1.09474 -0.35 1 1 8
 150 0 1.81581  12.0809  22.9635 0.7 1 1 7
 150 1 1.32716  11.0436  22.7881 -0.35 1 1 8
 150 2 2.30447  13.1182  23.139 -0.35 1 1 8
 151 0 7.60036  14.4768  30.5706 0.7 1 1 7
 151 1 7.01993  14.4465  29.5667 -0.35 1 1 8
 151 2 8.1808  14.5071  31.5745 -0.35 1 1 8
 152 0 20.8209  34.3712  9.8293 0.7 1 1 7
 152 1 21.4679  33.4331  10.0462 -0.35 1 1 8
