x y z charge scale scaleCoul Type
 31 2 31.9952  3.26657  37.4891 -0.35 1 1 7
 32 0 8.8107  15.4145  36.5564 -0.35 1 1 7
 32 1 8.49616  16.2292  35.7928 0.7 1 1 6
 32 2 8.18163  17.0438  35.0293 -0.35 1 1 7
 33 0 31.3774  7.88408  42.3348 -0.35 1 1 7
 33 1 31.3023  7.77614  43.4873 0.7 1 1 6
 33 2 31.2271  7.66821  44.6399 -0.35 1 1 7
 34 0 23.0199  38.1389  1.94119 -0.35 1 1 7
 34 1 23.919  38.87  1.88926 0.7 1 1 6
 34 2 24.8182  39.601  1.83732 -0.35 1 1 7
 35 0 38.9431  22.055  13.2106 -0.35 1 1 7
 35 1 38.4768  21.247  12.5212 0.7 1 1 6
 35 2 38.0105  20.4389  11.8318 -0.35 1 1 7
 36 0 -0.404058  22.6077  25.1353 -0.35 1 1 7
 36 1 0.361978  22.1355  24.4034 0.7 1 1 6
 36 2 1.12801  21.6632  23.6714 -0.35 1 1 7
 37 0 27.3869  24.6054  35.9938 -0.35 1 1 7
 37 1 26.8626  25.2902  36.7695 0.7 1 1 6
 37 2 26.3384  25.975  37.5453 -0.35 1 1 7
 38 0 38.0548  7.97639  14.7821 -0.35 1 1 7
 38 1 37.0502  8.03313  15.3593 0.7 1 1 6
 38 2 36.0456  8.08986  15.9366 -0.35 1 1 7
 39 0 11.0678  5.67369  44.3706 -0.35 1 1 7
 39 1 10.615  5.64546  45.4382 0.7 1 1 6
 39 2 10.1622  5.61724  46.5058 -0.35 1 1 7
 40 0 7.336  20.4531  20.0609 -0.35 1 1 7
 40 1 7.71648  20.3514  21.152 0.7 1 1 6
 40 2 8.09696  20.2497  22.2431 -0.35 1 1 7
 41 0 13.0799  25.9598  24.3932 -0.35 1 1 7
 41 1 13.8626  26.6684  24.8736 0.7 1 1 6
 41 2 14.6454  27.377  25.3539 -0.35 1 1 7
 42 0 27.2907  21.2487  34.2317 -0.35 1 1 7
 42 1 27.3678  20.5862  33.2826 0.7 1 1 6
 42 2 27.4449  19.9236  32.3336 -0.35 1 1 7
 43 0 30.8923  6.64976  7.68593 -0.35 1 1 7
 43 1 30.9953  7.13129  6.63563 0.7 1 1 6
 43 2 31.0983  7.61283  5.58534 -0.35 1 1 7
 44 0 23.4376  35.4848  14.5838 -0.35 1 1 7
 44 1 23.2949  36.6152  14.8014 0.7 1 1 6
 44 2 23.1521  37.7456  15.0191 -0.35 1 1 7
 45 0 31.5539  7.20444  18.756 -0.35 1 1 7
 45 1 31.5005  6.10216  18.3986 0.7 1 1 6
 45 2 31.4472  4.99987  18.0412 -0.35 1 1 7
 46 0 8.24281  31.5925  7.44959 -0.35 1 1 7
 46 1 9.19346  30.953  7.26818 0.7 1 1 6
 46 2 10.1441  30.3135  7.08677 -0.35 1 1 7
 47 0 1.1993  5.30329  27.4021 -0.35 1 1 7
 47 1 0.602177  6.26377  27.66 0.7 1 1 6
 47 2 0.00504965  7.22426  27.9179 -0.35 1 1 7
 48 0 34.8885  17.8501  20.2669 -0.35 1 1 7
 48 1 34.349  17.8751  19.2402 0.7 1 1 6
 48 2 33.8096  17.9002  18.2136 -0.35 1 1 7
 49 0 38.097  8.65678  38.3776 -0.35 1 1 7
 49 1 38.5182  8.14486  37.4257 0.7 1 1 6
 49 2 38.9394  7.63293  36.4738 -0.35 1 1 7
 50 0 36.3123  36.9491  36.0581 -0.35 1 1 7
 50 1 36.9552  37.8434  36.4223 0.7 1 1 6
 50 2 37.5981  38.7376  36.7864 -0.35 1 1 7
 51 0 23.3001  6.93076  35.8759 -0.35 1 1 7
 51 1 23.854  7.92809  36.086 0.7 1 1 6
 51 2 24.4079  8.92542  36.2961 -0.35 1 1 7
 52 0 3.6456  12.147  36.3445 -0.35 1 1 7
 52 1 4.0946  13.188  36.5899 0.7 1 1 6
 52 2 4.5436  14.2291  36.8353 -0.35 1 1 7
 53 0 19.4939  2.76261  14.0869 -0.35 1 1 7
 53 1 18.9339  3.76459  14.2544 0.7 1 1 6
 53 2 18.3739  4.76657  14.4219 -0.35 1 1 7
 54 0 0.0760088  18.9895  4.16643 -0.35 1 1 7
 54 1 0.87656  19.8253  4.08777 0.7 1 1 6
 54 2 1.67711  20.661  4.00911 -0.35 1 1 7
 55 0 20.214  30.7956  30.1958 -0.35 1 1 7
 55 1 19.691  31.666  29.6351 0.7 1 1 6
 55 2 19.1681  32.5365  29.0744 -0.35 1 1 7
 56 0 8.79131  20.0903  37.3605 -0.35 1 1 7
 56 1 8.45528  20.214  38.4639 0.7 1 1 6
 56 2 8.11925  20.3376  39.5672 -0.35 1 1 7
 57 0 28.5121  26.9551  25.4597 -0.35 1 1 7
 57 1 28.1078  26.0084  25.9943 0.7 1 1 6
 57 2 27.7035  25.0617  26.529 -0.35 1 1 7
 58 0 9.63537  17.7927  10.8857 -0.35 1 1 7
