x y z charge scale scaleCoul Type
 115 0 22.0912  8.33979  29.6257 0 1 1 13
 116 0 1.06398  8.95287  5.9122 0 1 1 13
 117 0 23.7128  -0.0418341  22.2323 0 1 1 13
 118 0 14.5609  26.4671  24.6741 0 1 1 13
 119 0 21.2825  -0.0281268  28.4415 0 1 1 13
 120 0 16.4833  25.4639  27.98 0 1 1 13
 121 0 0.995534  12.4071  8.27616 0 1 1 13
 122 0 25.666  13.5139  1.7991 0 1 1 13
 123 0 26.6222  21.4103  9.88539 0 1 1 13
 124 0 20.5976  25.0965  29.577 0 1 1 13
 125 0 25.5057  29.432  17.1564 0 1 1 13
 126 0 -0.374688  23.388  2.86493 0 1 1 13
 127 0 28.2097  12.6716  22.8844 0 1 1 13
 128 0 23.6125  2.71765  8.29682 0 1 1 13
 129 0 7.75282  26.1871  29.2588 0 1 1 13
 130 0 26.911  1.14137  10.4347 0 1 1 13
 131 0 5.3467  1.26502  29.9007 0 1 1 13
 132 0 24.6044  1.75542  2.44923 0 1 1 13
 133 0 9.60134  24.9128  2.38114 0 1 1 13
 134 0 18.195  27.0172  22.9923 0 1 1 13
 135 0 27.8521  23.9271  26.6121 0 1 1 13
 136 0 25.353  9.52256  31.2964 0 1 1 13
 137 0 20.9259  4.45082  3.11805 0 1 1 13
 138 0 27.5935  4.44081  8.90149 0 1 1 13
 139 0 19.6504  24.8961  25.7476 0 1 1 13
 140 0 6.63049  5.59845  1.22901 0 1 1 13
 141 0 18.1312  7.28719  27.2855 0 1 1 13
 142 0 0.446528  20.9579  24.8004 0 1 1 13
 143 0 16.7989  1.02437  9.01932 0 1 1 13
 144 0 14.0504  32.6089  5.76386 0 1 1 13
 145 0 26.381  26.4668  20.8356 0 1 1 13
 146 0 20.1132  27.1412  11.6978 0 1 1 13
 147 0 17.1309  25.0373  5.65712 0 1 1 13
 148 0 16.9776  21.8248  28.5397 0 1 1 13
 149 0 20.5916  31.1872  1.437 0 1 1 13
 150 0 25.4387  5.49112  2.46158 0 1 1 13
 151 0 6.50286  9.99779  1.19846 0 1 1 13
 152 0 6.97386  24.1007  5.29413 0 1 1 13
 153 0 9.23234  20.4368  24.612 0 1 1 13
 154 0 19.5573  0.772026  24.2169 0 1 1 13
 155 0 23.1024  23.6  10.8729 0 1 1 13
 156 0 24.718  8.62187  20.2389 0 1 1 13
 157 0 17.9574  28.5777  26.6679 0 1 1 13
 158 0 26.7302  21.6425  0.747143 0 1 1 13
 159 0 28.0156  24.9875  -0.210368 0 1 1 13
 160 0 28.5159  16.924  20.0332 0 1 1 13
 161 0 7.73337  29.6884  22.9222 0 1 1 13
 162 0 7.19408  22.0094  21.1795 0 1 1 13
 163 0 27.6504  30.2537  2.40781 0 1 1 13
 164 0 30.9533  27.5962  25.8012 0 1 1 13
 165 0 21.6469  31.3628  5.14726 0 1 1 13
 166 0 3.63247  23.7931  0.666031 0 1 1 13
 167 0 11.0828  24.3177  22.7928 0 1 1 13
 168 0 29.8166  4.57986  28.31 0 1 1 13
 169 0 24.0483  12.7161  28.4228 0 1 1 13
 170 0 5.00201  27.4585  26.0463 0 1 1 13
 171 0 0.12929  24.3726  14.8434 0 1 1 13
 172 0 28.2296  4.66611  24.822 0 1 1 13
 173 0 9.42252  8.16213  7.27923 0 1 1 13
 174 0 7.35732  2.95666  25.5234 0 1 1 13
 175 0 25.7964  2.7085  14.9515 0 1 1 13
 176 0 17.9747  0.355667  12.8182 0 1 1 13
 177 0 24.2592  25.7162  27.0496 0 1 1 13
 178 0 29.8478  22.8386  6.54032 0 1 1 13
 179 0 23.6959  28.7062  10.0331 0 1 1 13
 180 0 15.8814  -0.0739561  24.0688 0 1 1 13
 181 0 1.97381  28.8102  22.6824 0 1 1 13
 182 0 23.6715  2.33552  18.9197 0 1 1 13
 183 0 12.1029  1.9408  25.7581 0 1 1 13
 184 0 4.89456  1.13183  21.0279 0 1 1 13
 185 0 2.99038  26.6657  12.873 0 1 1 13
 186 0 24.9031  32.465  25.7402 0 1 1 13
 187 0 22.9444  25.9688  18.5331 0 1 1 13
 188 0 5.35023  2.57715  4.62274 0 1 1 13
 189 0 1.21386  1.62385  2.71759 0 1 1 13
 190 0 6.31647  26.5992  15.2634 0 1 1 13
 191 0 23.8277  17.0629  0.15848 0 1 1 13
 192 0 0.349231  6.99971  23.5682 0 1 1 13
 193 0 5.84145  30.729  16.5835 0 1 1 13
 194 0 8.87097  10.8546  4.79228 0 1 1 13
 195 0 28.4528  14.0258  5.13123 0 1 1 13
 196 0 13.5396  5.974  4.8797 0 1 1 13
 197 0 9.85003  2.6671  29.3955 0 1 1 13
 198 0 20.7875  22.579  2.93468 0 1 1 13
 199 0 1.92576  2.39301  7.17552 0 1 1 13
 200 0 6.24042  20.047  30.164 0 1 1 13
 201 0 23.8145  6.02088  17.4424 0 1 1 13
